,Date,Discharge cubic feet per second
1028,1989-11-22,157.0
1029,1989-11-23,160.0
1030,1989-11-24,160.0
1031,1989-11-25,159.0
1032,1989-11-26,159.0
1033,1989-11-27,157.0
1034,1989-11-28,157.0
1035,1989-11-29,157.0
1036,1989-11-30,157.0
1037,1989-12-01,157.0
1038,1989-12-02,157.0
1039,1989-12-03,157.0
1040,1989-12-04,157.0
1041,1989-12-05,158.0
1042,1989-12-06,157.0
1043,1989-12-07,156.0
1044,1989-12-08,157.0
1045,1989-12-09,157.0
1046,1989-12-10,160.0
1047,1989-12-11,159.0
1048,1989-12-12,156.0
1049,1989-12-13,155.0
1050,1989-12-14,157.0
1051,1989-12-15,157.0
1052,1989-12-16,156.0
1053,1989-12-17,157.0
1054,1989-12-18,157.0
1055,1989-12-19,157.0
1056,1989-12-20,157.0
1057,1989-12-21,158.0
1058,1989-12-22,160.0
1059,1989-12-23,160.0
1060,1989-12-24,159.0
1061,1989-12-25,159.0
1062,1989-12-26,159.0
1063,1989-12-27,162.0
1064,1989-12-28,161.0
1065,1989-12-29,160.0
1066,1989-12-30,160.0
1067,1989-12-31,160.0
1068,1990-01-01,160.0
1069,1990-01-02,160.0
1070,1990-01-03,160.0
1071,1990-01-04,160.0
1072,1990-01-05,160.0
1073,1990-01-06,160.0
1074,1990-01-07,160.0
1075,1990-01-08,160.0
1076,1990-01-09,161.0
1077,1990-01-10,156.0
1078,1990-01-11,150.0
1079,1990-01-12,148.0
1080,1990-01-13,148.0
1081,1990-01-14,148.0
1082,1990-01-15,150.0
1083,1990-01-16,150.0
1084,1990-01-17,150.0
1085,1990-01-18,150.0
1086,1990-01-19,150.0
1087,1990-01-20,150.0
1088,1990-01-21,150.0
1089,1990-01-22,150.0
1090,1990-01-23,151.0
1091,1990-01-24,149.0
1092,1990-01-25,147.0
1093,1990-01-26,150.0
1094,1990-01-27,150.0
1095,1990-01-28,149.0
1096,1990-01-29,147.0
1097,1990-01-30,147.0
1098,1990-01-31,147.0
1099,1990-02-01,150.0
1100,1990-02-02,150.0
1101,1990-02-03,150.0
1102,1990-02-04,152.0
1103,1990-02-05,153.0
1104,1990-02-06,158.0
1105,1990-02-07,155.0
1106,1990-02-08,155.0
1107,1990-02-09,155.0
1108,1990-02-10,154.0
1109,1990-02-11,154.0
1110,1990-02-12,154.0
1111,1990-02-13,154.0
1112,1990-02-14,154.0
1113,1990-02-15,153.0
1114,1990-02-16,153.0
1115,1990-02-17,154.0
1116,1990-02-18,156.0
1117,1990-02-19,157.0
1118,1990-02-20,158.0
1119,1990-02-21,160.0
1120,1990-02-22,160.0
1121,1990-02-23,160.0
1122,1990-02-24,162.0
1123,1990-02-25,162.0
1124,1990-02-26,162.0
1125,1990-02-27,161.0
1126,1990-02-28,161.0
1127,1990-03-01,162.0
1128,1990-03-02,161.0
1129,1990-03-03,162.0
1130,1990-03-04,162.0
1131,1990-03-05,161.0
1132,1990-03-06,160.0
1133,1990-03-07,160.0
1134,1990-03-08,160.0
1135,1990-03-09,160.0
1136,1990-03-10,161.0
1137,1990-03-11,162.0
1138,1990-03-12,155.0
1139,1990-03-13,152.0
1140,1990-03-14,152.0
1141,1990-03-15,152.0
1142,1990-03-16,151.0
1143,1990-03-17,152.0
1144,1990-03-18,150.0
1145,1990-03-19,147.0
1146,1990-03-20,148.0
1147,1990-03-21,147.0
1148,1990-03-22,418.0
1149,1990-03-23,748.0
1150,1990-03-24,922.0
1151,1990-03-25,920.0
1152,1990-03-26,920.0
1153,1990-03-27,924.0
1154,1990-03-28,924.0
1155,1990-03-29,923.0
1156,1990-03-30,924.0
1157,1990-03-31,924.0
1158,1990-04-01,923.0
1159,1990-04-02,1000.0
1160,1990-04-03,1140.0
1161,1990-04-04,1330.0
1162,1990-04-05,1450.0
1163,1990-04-06,1570.0
1164,1990-04-07,1620.0
1165,1990-04-08,1620.0
1166,1990-04-09,1760.0
1167,1990-04-10,1920.0
1168,1990-04-11,2080.0
1169,1990-04-12,2190.0
1170,1990-04-13,2360.0
1171,1990-04-14,2470.0
1172,1990-04-15,2490.0
1173,1990-04-16,2610.0
1174,1990-04-17,2740.0
1175,1990-04-18,2970.0
1176,1990-04-19,3060.0
1177,1990-04-20,3140.0
1178,1990-04-21,3230.0
1179,1990-04-22,3270.0
1180,1990-04-23,3240.0
1181,1990-04-24,3120.0
1182,1990-04-25,3010.0
1183,1990-04-26,2950.0
1184,1990-04-27,2890.0
1185,1990-04-28,2780.0
1186,1990-04-29,2730.0
1187,1990-04-30,2730.0
1188,1990-05-01,2730.0
1189,1990-05-02,2740.0
1190,1990-05-03,2730.0
1191,1990-05-04,2730.0
1192,1990-05-05,2750.0
1193,1990-05-06,2760.0
1194,1990-05-07,2970.0
1195,1990-05-08,3180.0
1196,1990-05-09,3220.0
1197,1990-05-10,3230.0
1198,1990-05-11,3300.0
1199,1990-05-12,3340.0
1200,1990-05-13,3340.0
1201,1990-05-14,3350.0
1202,1990-05-15,3350.0
1203,1990-05-16,3340.0
1204,1990-05-17,3360.0
1205,1990-05-18,3380.0
1206,1990-05-19,3380.0
1207,1990-05-20,3380.0
1208,1990-05-21,3380.0
1209,1990-05-22,3370.0
1210,1990-05-23,3350.0
1211,1990-05-24,3280.0
1212,1990-05-25,3000.0
1213,1990-05-26,2870.0
1214,1990-05-27,2850.0
1215,1990-05-28,2850.0
1216,1990-05-29,2620.0
1217,1990-05-30,2320.0
1218,1990-05-31,2210.0
1219,1990-06-01,2190.0
1220,1990-06-02,2190.0
1221,1990-06-03,2190.0
1222,1990-06-04,2210.0
1223,1990-06-05,2450.0
1224,1990-06-06,2650.0
1225,1990-06-07,2800.0
1226,1990-06-08,2900.0
1227,1990-06-09,2940.0
1228,1990-06-10,2940.0
1229,1990-06-11,2990.0
1230,1990-06-12,3110.0
1231,1990-06-13,3190.0
1232,1990-06-14,3220.0
1233,1990-06-15,3240.0
1234,1990-06-16,3250.0
1235,1990-06-17,3290.0
1236,1990-06-18,3290.0
1237,1990-06-19,3290.0
1238,1990-06-20,3310.0
1239,1990-06-21,3370.0
1240,1990-06-22,3500.0
1241,1990-06-23,3540.0
1242,1990-06-24,3540.0
1243,1990-06-25,3650.0
1244,1990-06-26,3800.0
1245,1990-06-27,3850.0
1246,1990-06-28,3840.0
1247,1990-06-29,3840.0
1248,1990-06-30,3840.0
1249,1990-07-01,3840.0
1250,1990-07-02,3870.0
1251,1990-07-03,3870.0
1252,1990-07-04,3830.0
1253,1990-07-05,3800.0
1254,1990-07-06,3780.0
1255,1990-07-07,3780.0
1256,1990-07-08,3780.0
1257,1990-07-09,3740.0
1258,1990-07-10,3660.0
1259,1990-07-11,3620.0
1260,1990-07-12,3610.0
1261,1990-07-13,3610.0
1262,1990-07-14,3610.0
1263,1990-07-15,3610.0
1264,1990-07-16,3620.0
1265,1990-07-17,3650.0
1266,1990-07-18,3690.0
1267,1990-07-19,3710.0
1268,1990-07-20,3700.0
1269,1990-07-21,3700.0
1270,1990-07-22,3700.0
1271,1990-07-23,3690.0
1272,1990-07-24,3670.0
1273,1990-07-25,3640.0
1274,1990-07-26,3640.0
1275,1990-07-27,3650.0
1276,1990-07-28,3450.0
1277,1990-07-29,3430.0
1278,1990-07-30,3370.0
1279,1990-07-31,3350.0
1280,1990-08-01,3360.0
1281,1990-08-02,3360.0
1282,1990-08-03,3310.0
1283,1990-08-04,3290.0
1284,1990-08-05,3290.0
1285,1990-08-06,3290.0
1286,1990-08-07,3300.0
1287,1990-08-08,3350.0
1288,1990-08-09,3370.0
1289,1990-08-10,3410.0
1290,1990-08-11,3410.0
1291,1990-08-12,3410.0
1292,1990-08-13,3410.0
1293,1990-08-14,3420.0
1294,1990-08-15,3430.0
1295,1990-08-16,3430.0
1296,1990-08-17,3520.0
1297,1990-08-18,3530.0
1298,1990-08-19,3530.0
1299,1990-08-20,3430.0
1300,1990-08-21,3210.0
1301,1990-08-22,3010.0
1302,1990-08-23,2950.0
1303,1990-08-24,2760.0
1304,1990-08-25,2680.0
1305,1990-08-26,2650.0
1306,1990-08-27,2600.0
1307,1990-08-28,2570.0
1308,1990-08-29,2580.0
1309,1990-08-30,2580.0
1310,1990-08-31,2570.0
1311,1990-09-01,2790.0
1312,1990-09-02,2580.0
1313,1990-09-03,2580.0
1314,1990-09-04,2590.0
1315,1990-09-05,2580.0
1316,1990-09-06,2590.0
1317,1990-09-07,2590.0
1318,1990-09-08,2600.0
1319,1990-09-09,2610.0
1320,1990-09-10,2600.0
1321,1990-09-11,2590.0
1322,1990-09-12,2580.0
1323,1990-09-13,2610.0
1324,1990-09-14,2610.0
1325,1990-09-15,2610.0
1326,1990-09-16,2610.0
1327,1990-09-17,2520.0
1328,1990-09-18,2450.0
1329,1990-09-19,2460.0
1330,1990-09-20,2460.0
1331,1990-09-21,2180.0
1332,1990-09-22,1950.0
1333,1990-09-23,1950.0
1334,1990-09-24,1940.0
1335,1990-09-25,1940.0
1336,1990-09-26,1980.0
1337,1990-09-27,2010.0
1338,1990-09-28,2000.0
1339,1990-09-29,2000.0
1340,1990-09-30,2000.0
1341,1990-10-01,1870.0
1342,1990-10-02,1820.0
1343,1990-10-03,1770.0
1344,1990-10-04,1740.0
1345,1990-10-05,914.0
1346,1990-10-06,382.0
1347,1990-10-07,387.0
1348,1990-10-08,388.0
1349,1990-10-09,383.0
1350,1990-10-10,384.0
1351,1990-10-11,387.0
1352,1990-10-12,352.0
1353,1990-10-13,291.0
1354,1990-10-14,289.0
1355,1990-10-15,234.0
1356,1990-10-16,192.0
1357,1990-10-17,153.0
1358,1990-10-18,129.0
1359,1990-10-19,132.0
1360,1990-10-20,134.0
1361,1990-10-21,149.0
1362,1990-10-22,154.0
1363,1990-10-23,151.0
1364,1990-10-24,151.0
1365,1990-10-25,152.0
1366,1990-10-26,152.0
1367,1990-10-27,151.0
1368,1990-10-28,152.0
1369,1990-10-29,160.0
1370,1990-10-30,147.0
1371,1990-10-31,147.0
1372,1990-11-01,153.0
1373,1990-11-02,158.0
1374,1990-11-03,162.0
1375,1990-11-04,162.0
1376,1990-11-05,162.0
1377,1990-11-06,164.0
1378,1990-11-07,164.0
1379,1990-11-08,152.0
1380,1990-11-09,157.0
1381,1990-11-10,164.0
1382,1990-11-11,165.0
1383,1990-11-12,165.0
1384,1990-11-13,167.0
1385,1990-11-14,172.0
1386,1990-11-15,164.0
1387,1990-11-16,163.0
1388,1990-11-17,164.0
1389,1990-11-18,165.0
1390,1990-11-19,163.0
1391,1990-11-20,163.0
1392,1990-11-21,157.0
1393,1990-11-22,154.0
1394,1990-11-23,152.0
1395,1990-11-24,152.0
1396,1990-11-25,153.0
1397,1990-11-26,155.0
1398,1990-11-27,155.0
1399,1990-11-28,152.0
1400,1990-11-29,150.0
1401,1990-11-30,150.0
1402,1990-12-01,150.0
1403,1990-12-02,150.0
1404,1990-12-03,150.0
1405,1990-12-04,152.0
1406,1990-12-05,154.0
1407,1990-12-06,152.0
1408,1990-12-07,152.0
1409,1990-12-08,152.0
1410,1990-12-09,152.0
1411,1990-12-10,152.0
1412,1990-12-11,151.0
1413,1990-12-12,150.0
1414,1990-12-13,150.0
1415,1990-12-14,150.0
1416,1990-12-15,150.0
1417,1990-12-16,147.0
1418,1990-12-17,147.0
1419,1990-12-18,148.0
1420,1990-12-19,147.0
1421,1990-12-20,147.0
1422,1990-12-21,147.0
1423,1990-12-22,147.0
1424,1990-12-23,148.0
1425,1990-12-24,147.0
1426,1990-12-25,147.0
1427,1990-12-26,147.0
1428,1990-12-27,147.0
1429,1990-12-28,147.0
1430,1990-12-29,147.0
1431,1990-12-30,147.0
1432,1990-12-31,147.0
1433,1991-01-01,147.0
1434,1991-01-02,147.0
1435,1991-01-03,147.0
1436,1991-01-04,147.0
1437,1991-01-05,147.0
1438,1991-01-06,147.0
1439,1991-01-07,147.0
1440,1991-01-08,147.0
1441,1991-01-09,147.0
1442,1991-01-10,147.0
1443,1991-01-11,147.0
1444,1991-01-12,148.0
1445,1991-01-13,147.0
1446,1991-01-14,147.0
1447,1991-01-15,147.0
1448,1991-01-16,147.0
1449,1991-01-17,147.0
1450,1991-01-18,147.0
1451,1991-01-19,147.0
1452,1991-01-20,147.0
1453,1991-01-21,147.0
1454,1991-01-22,153.0
1455,1991-01-23,151.0
1456,1991-01-24,146.0
1457,1991-01-25,150.0
1458,1991-01-26,148.0
1459,1991-01-27,147.0
1460,1991-01-28,148.0
1461,1991-01-29,147.0
1462,1991-01-30,147.0
1463,1991-01-31,147.0
1464,1991-02-01,147.0
1465,1991-02-02,147.0
1466,1991-02-03,147.0
1467,1991-02-04,147.0
1468,1991-02-05,147.0
1469,1991-02-06,147.0
1470,1991-02-07,148.0
1471,1991-02-08,146.0
1472,1991-02-09,147.0
1473,1991-02-10,145.0
1474,1991-02-11,146.0
1475,1991-02-12,146.0
1476,1991-02-13,147.0
1477,1991-02-14,149.0
1478,1991-02-15,151.0
1479,1991-02-16,152.0
1480,1991-02-17,152.0
1481,1991-02-18,152.0
1482,1991-02-19,146.0
1483,1991-02-20,142.0
1484,1991-02-21,398.0
1485,1991-02-22,698.0
1486,1991-02-23,738.0
1487,1991-02-24,736.0
1488,1991-02-25,857.0
1489,1991-02-26,930.0
1490,1991-02-27,929.0
1491,1991-02-28,931.0
1492,1991-03-01,933.0
1493,1991-03-02,932.0
1494,1991-03-03,933.0
1495,1991-03-04,933.0
1496,1991-03-05,932.0
1497,1991-03-06,932.0
1498,1991-03-07,933.0
1499,1991-03-08,934.0
1500,1991-03-09,929.0
1501,1991-03-10,932.0
1502,1991-03-11,999.0
1503,1991-03-12,1100.0
1504,1991-03-13,1140.0
1505,1991-03-14,1140.0
1506,1991-03-15,1150.0
1507,1991-03-16,1150.0
1508,1991-03-17,1160.0
1509,1991-03-18,1170.0
1510,1991-03-19,1170.0
1511,1991-03-20,1180.0
1512,1991-03-21,1190.0
1513,1991-03-22,1200.0
1514,1991-03-23,1210.0
1515,1991-03-24,1220.0
1516,1991-03-25,1240.0
1517,1991-03-26,1240.0
1518,1991-03-27,1260.0
1519,1991-03-28,1280.0
1520,1991-03-29,1300.0
1521,1991-03-30,1320.0
1522,1991-03-31,1340.0
1523,1991-04-01,1340.0
1524,1991-04-02,1380.0
1525,1991-04-03,1410.0
1526,1991-04-04,1420.0
1527,1991-04-05,1410.0
1528,1991-04-06,1390.0
1529,1991-04-07,1370.0
1530,1991-04-08,1490.0
1531,1991-04-09,1510.0
1532,1991-04-10,1660.0
1533,1991-04-11,1740.0
1534,1991-04-12,1730.0
1535,1991-04-13,1770.0
1536,1991-04-14,1790.0
1537,1991-04-15,1660.0
1538,1991-04-16,1970.0
1539,1991-04-17,1940.0
1540,1991-04-18,1920.0
1541,1991-04-19,1910.0
1542,1991-04-20,1950.0
1543,1991-04-21,1970.0
1544,1991-04-22,1990.0
1545,1991-04-23,2110.0
1546,1991-04-24,2300.0
1547,1991-04-25,2380.0
1548,1991-04-26,2370.0
1549,1991-04-27,2380.0
1550,1991-04-28,2370.0
1551,1991-04-29,2380.0
1552,1991-04-30,2450.0
1553,1991-05-01,2630.0
1554,1991-05-02,2710.0
1555,1991-05-03,2710.0
1556,1991-05-04,2730.0
1557,1991-05-05,2760.0
1558,1991-05-06,2880.0
1559,1991-05-07,3000.0
1560,1991-05-08,3060.0
1561,1991-05-09,3090.0
1562,1991-05-10,3030.0
1563,1991-05-11,3010.0
1564,1991-05-12,3010.0
1565,1991-05-13,3010.0
1566,1991-05-14,2980.0
1567,1991-05-15,2950.0
1568,1991-05-16,2940.0
1569,1991-05-17,2870.0
1570,1991-05-18,2680.0
1571,1991-05-19,2610.0
1572,1991-05-20,2530.0
1573,1991-05-21,2450.0
1574,1991-05-22,2420.0
1575,1991-05-23,2420.0
1576,1991-05-24,2450.0
1577,1991-05-25,2530.0
1578,1991-05-26,2570.0
1579,1991-05-27,2690.0
1580,1991-05-28,2830.0
1581,1991-05-29,3010.0
1582,1991-05-30,3090.0
1583,1991-05-31,3060.0
1584,1991-06-01,3000.0
1585,1991-06-02,2970.0
1586,1991-06-03,2970.0
1587,1991-06-04,3060.0
1588,1991-06-05,3090.0
1589,1991-06-06,3090.0
1590,1991-06-07,3100.0
1591,1991-06-08,3090.0
1592,1991-06-09,3110.0
1593,1991-06-10,3190.0
1594,1991-06-11,3330.0
1595,1991-06-12,3440.0
1596,1991-06-13,3520.0
1597,1991-06-14,3550.0
1598,1991-06-15,3540.0
1599,1991-06-16,3560.0
1600,1991-06-17,3610.0
1601,1991-06-18,3700.0
1602,1991-06-19,3720.0
1603,1991-06-20,3710.0
1604,1991-06-21,3760.0
1605,1991-06-22,3790.0
1606,1991-06-23,3780.0
1607,1991-06-24,3790.0
1608,1991-06-25,3800.0
1609,1991-06-26,3800.0
1610,1991-06-27,3790.0
1611,1991-06-28,3770.0
1612,1991-06-29,3710.0
1613,1991-06-30,3630.0
1614,1991-07-01,3610.0
1615,1991-07-02,3570.0
1616,1991-07-03,3550.0
1617,1991-07-04,3540.0
1618,1991-07-05,3570.0
1619,1991-07-06,3650.0
1620,1991-07-07,3690.0
1621,1991-07-08,3830.0
1622,1991-07-09,3790.0
1623,1991-07-10,3840.0
1624,1991-07-11,3860.0
1625,1991-07-12,3880.0
1626,1991-07-13,3880.0
1627,1991-07-14,3870.0
1628,1991-07-15,3830.0
1629,1991-07-16,3790.0
1630,1991-07-17,3800.0
1631,1991-07-18,3800.0
1632,1991-07-19,3790.0
1633,1991-07-20,3790.0
1634,1991-07-21,3800.0
1635,1991-07-22,3810.0
1636,1991-07-23,3820.0
1637,1991-07-24,3800.0
1638,1991-07-25,3780.0
1639,1991-07-26,3750.0
1640,1991-07-27,3720.0
1641,1991-07-28,3690.0
1642,1991-07-29,3730.0
1643,1991-07-30,3760.0
1644,1991-07-31,3780.0
1645,1991-08-01,3820.0
1646,1991-08-02,3840.0
1647,1991-08-03,3850.0
1648,1991-08-04,3860.0
1649,1991-08-05,3850.0
1650,1991-08-06,3850.0
1651,1991-08-07,3850.0
1652,1991-08-08,3850.0
1653,1991-08-09,3840.0
1654,1991-08-10,3830.0
1655,1991-08-11,3820.0
1656,1991-08-12,3670.0
1657,1991-08-13,3640.0
1658,1991-08-14,3620.0
1659,1991-08-15,3620.0
1660,1991-08-16,3630.0
1661,1991-08-17,3630.0
1662,1991-08-18,3650.0
1663,1991-08-19,3650.0
1664,1991-08-20,3660.0
1665,1991-08-21,3670.0
1666,1991-08-22,3690.0
1667,1991-08-23,3670.0
1668,1991-08-24,3630.0
1669,1991-08-25,3620.0
1670,1991-08-26,3610.0
1671,1991-08-27,3580.0
1672,1991-08-28,3560.0
1673,1991-08-29,3560.0
1674,1991-08-30,3480.0
1675,1991-08-31,3320.0
1676,1991-09-01,3240.0
1677,1991-09-02,3220.0
1678,1991-09-03,3190.0
1679,1991-09-04,3190.0
1680,1991-09-05,3150.0
1681,1991-09-06,3120.0
1682,1991-09-07,3120.0
1683,1991-09-08,3120.0
1684,1991-09-09,3020.0
1685,1991-09-10,2900.0
1686,1991-09-11,2410.0
1687,1991-09-12,2110.0
1688,1991-09-13,2060.0
1689,1991-09-14,1960.0
1690,1991-09-15,1920.0
1691,1991-09-16,1870.0
1692,1991-09-17,1840.0
1693,1991-09-18,1830.0
1694,1991-09-19,1810.0
1695,1991-09-20,1770.0
1696,1991-09-21,1710.0
1697,1991-09-22,1690.0
1698,1991-09-23,1690.0
1699,1991-09-24,1660.0
1700,1991-09-25,1650.0
1701,1991-09-26,1650.0
1702,1991-09-27,1660.0
1703,1991-09-28,1670.0
1704,1991-09-29,1670.0
1705,1991-09-30,959.0
1706,1991-10-01,444.0
1707,1991-10-02,454.0
1708,1991-10-03,442.0
1709,1991-10-04,438.0
1710,1991-10-05,431.0
1711,1991-10-06,428.0
1712,1991-10-07,429.0
1713,1991-10-08,422.0
1714,1991-10-09,421.0
1715,1991-10-10,422.0
1716,1991-10-11,413.0
1717,1991-10-12,407.0
1718,1991-10-13,410.0
1719,1991-10-14,334.0
1720,1991-10-15,226.0
1721,1991-10-16,161.0
1722,1991-10-17,137.0
1723,1991-10-18,147.0
1724,1991-10-19,170.0
1725,1991-10-20,162.0
1726,1991-10-21,160.0
1727,1991-10-22,154.0
1728,1991-10-23,147.0
1729,1991-10-24,145.0
1730,1991-10-25,137.0
1731,1991-10-26,139.0
1732,1991-10-27,141.0
1733,1991-10-28,143.0
1734,1991-10-29,139.0
1735,1991-10-30,134.0
1736,1991-10-31,135.0
1737,1991-11-01,137.0
1738,1991-11-02,139.0
1739,1991-11-03,140.0
1740,1991-11-04,140.0
1741,1991-11-05,141.0
1742,1991-11-06,141.0
1743,1991-11-07,137.0
1744,1991-11-08,139.0
1745,1991-11-09,140.0
1746,1991-11-10,141.0
1747,1991-11-11,142.0
1748,1991-11-12,141.0
1749,1991-11-13,138.0
1750,1991-11-14,140.0
1751,1991-11-15,140.0
1752,1991-11-16,139.0
1753,1991-11-17,140.0
1754,1991-11-18,139.0
1755,1991-11-19,137.0
1756,1991-11-20,137.0
1757,1991-11-21,139.0
1758,1991-11-22,138.0
1759,1991-11-23,139.0
1760,1991-11-24,141.0
1761,1991-11-25,142.0
1762,1991-11-26,134.0
1763,1991-11-27,134.0
1764,1991-11-28,137.0
1765,1991-11-29,137.0
1766,1991-11-30,134.0
1767,1991-12-01,134.0
1768,1991-12-02,134.0
1769,1991-12-03,133.0
1770,1991-12-04,134.0
1771,1991-12-05,137.0
1772,1991-12-06,134.0
1773,1991-12-07,131.0
1774,1991-12-08,128.0
1775,1991-12-09,128.0
1776,1991-12-10,134.0
1777,1991-12-11,136.0
1778,1991-12-12,138.0
1779,1991-12-13,137.0
1780,1991-12-14,137.0
1781,1991-12-15,138.0
1782,1991-12-16,138.0
1783,1991-12-17,137.0
1784,1991-12-18,135.0
1785,1991-12-19,134.0
1786,1991-12-20,134.0
1787,1991-12-21,134.0
1788,1991-12-22,134.0
1789,1991-12-23,134.0
1790,1991-12-24,134.0
1791,1991-12-25,134.0
1792,1991-12-26,134.0
1793,1991-12-27,134.0
1794,1991-12-28,134.0
1795,1991-12-29,135.0
1796,1991-12-30,137.0
1797,1991-12-31,137.0
1798,1992-01-01,137.0
1799,1992-01-02,137.0
1800,1992-01-03,137.0
1801,1992-01-04,137.0
1802,1992-01-05,137.0
1803,1992-01-06,137.0
1804,1992-01-07,137.0
1805,1992-01-08,135.0
1806,1992-01-09,143.0
1807,1992-01-10,127.0
1808,1992-01-11,126.0
1809,1992-01-12,126.0
1810,1992-01-13,126.0
1811,1992-01-14,130.0
1812,1992-01-15,126.0
1813,1992-01-16,126.0
1814,1992-01-17,125.0
1815,1992-01-18,126.0
1816,1992-01-19,126.0
1817,1992-01-20,126.0
1818,1992-01-21,128.0
1819,1992-01-22,126.0
1820,1992-01-23,126.0
1821,1992-01-24,126.0
1822,1992-01-25,126.0
1823,1992-01-26,126.0
1824,1992-01-27,126.0
1825,1992-01-28,126.0
1826,1992-01-29,126.0
1827,1992-01-30,125.0
1828,1992-01-31,127.0
1829,1992-02-01,134.0
1830,1992-02-02,134.0
1831,1992-02-03,136.0
1832,1992-02-04,140.0
1833,1992-02-05,142.0
1834,1992-02-06,142.0
1835,1992-02-07,142.0
1836,1992-02-08,142.0
1837,1992-02-09,142.0
1838,1992-02-10,143.0
1839,1992-02-11,135.0
1840,1992-02-12,137.0
1841,1992-02-13,145.0
1842,1992-02-14,132.0
1843,1992-02-15,123.0
1844,1992-02-16,123.0
1845,1992-02-17,123.0
1846,1992-02-18,118.0
1847,1992-02-19,119.0
1848,1992-02-20,120.0
1849,1992-02-21,113.0
1850,1992-02-22,101.0
1851,1992-02-23,97.0
1852,1992-02-24,93.0
1853,1992-02-25,91.0
1854,1992-02-26,94.0
1855,1992-02-27,95.0
1856,1992-02-28,100.0
1857,1992-02-29,103.0
1858,1992-03-01,103.0
1859,1992-03-02,104.0
1860,1992-03-03,104.0
1861,1992-03-04,104.0
1862,1992-03-05,103.0
1863,1992-03-06,104.0
1864,1992-03-07,104.0
1865,1992-03-08,104.0
1866,1992-03-09,104.0
1867,1992-03-10,104.0
1868,1992-03-11,104.0
1869,1992-03-12,103.0
1870,1992-03-13,103.0
1871,1992-03-14,102.0
1872,1992-03-15,103.0
1873,1992-03-16,102.0
1874,1992-03-17,103.0
1875,1992-03-18,103.0
1876,1992-03-19,96.0
1877,1992-03-20,94.0
1878,1992-03-21,94.0
1879,1992-03-22,94.0
1880,1992-03-23,94.0
1881,1992-03-24,94.0
1882,1992-03-25,94.0
1883,1992-03-26,93.0
1884,1992-03-27,94.0
1885,1992-03-28,94.0
1886,1992-03-29,93.0
1887,1992-03-30,93.0
1888,1992-03-31,93.0
1889,1992-04-01,92.0
1890,1992-04-02,142.0
1891,1992-04-03,312.0
1892,1992-04-04,421.0
1893,1992-04-05,492.0
1894,1992-04-06,562.0
1895,1992-04-07,645.0
1896,1992-04-08,815.0
1897,1992-04-09,858.0
1898,1992-04-10,909.0
1899,1992-04-11,924.0
1900,1992-04-12,985.0
1901,1992-04-13,1440.0
1902,1992-04-14,1990.0
1903,1992-04-15,2240.0
1904,1992-04-16,2370.0
1905,1992-04-17,2460.0
1906,1992-04-18,2530.0
1907,1992-04-19,2560.0
1908,1992-04-20,2680.0
1909,1992-04-21,2820.0
1910,1992-04-22,2930.0
1911,1992-04-23,2950.0
1912,1992-04-24,2990.0
1913,1992-04-25,3030.0
1914,1992-04-26,3040.0
1915,1992-04-27,3080.0
1916,1992-04-28,3070.0
1917,1992-04-29,3170.0
1918,1992-04-30,3280.0
1919,1992-05-01,3320.0
1920,1992-05-02,3320.0
1921,1992-05-03,3340.0
1922,1992-05-04,3350.0
1923,1992-05-05,3400.0
1924,1992-05-06,3440.0
1925,1992-05-07,3470.0
1926,1992-05-08,3550.0
1927,1992-05-09,3480.0
1928,1992-05-10,3430.0
1929,1992-05-11,3390.0
1930,1992-05-12,3350.0
1931,1992-05-13,3310.0
1932,1992-05-14,3250.0
1933,1992-05-15,3230.0
1934,1992-05-16,3220.0
1935,1992-05-17,3220.0
1936,1992-05-18,3230.0
1937,1992-05-19,3230.0
1938,1992-05-20,3240.0
1939,1992-05-21,3250.0
1940,1992-05-22,3220.0
1941,1992-05-23,3210.0
1942,1992-05-24,3230.0
1943,1992-05-25,3230.0
1944,1992-05-26,3260.0
1945,1992-05-27,3300.0
1946,1992-05-28,3310.0
1947,1992-05-29,3360.0
1948,1992-05-30,3390.0
1949,1992-05-31,3400.0
1950,1992-06-01,3390.0
1951,1992-06-02,3520.0
1952,1992-06-03,3680.0
1953,1992-06-04,3820.0
1954,1992-06-05,3860.0
1955,1992-06-06,3850.0
1956,1992-06-07,3850.0
1957,1992-06-08,3850.0
1958,1992-06-09,3790.0
1959,1992-06-10,3730.0
1960,1992-06-11,3730.0
1961,1992-06-12,3750.0
1962,1992-06-13,3660.0
1963,1992-06-14,3620.0
1964,1992-06-15,3570.0
1965,1992-06-16,3380.0
1966,1992-06-17,3190.0
1967,1992-06-18,2820.0
1968,1992-06-19,2450.0
1969,1992-06-20,2440.0
1970,1992-06-21,2510.0
1971,1992-06-22,2620.0
1972,1992-06-23,2740.0
1973,1992-06-24,2820.0
1974,1992-06-25,3020.0
1975,1992-06-26,3040.0
1976,1992-06-27,3060.0
1977,1992-06-28,3100.0
1978,1992-06-29,2960.0
1979,1992-06-30,2650.0
1980,1992-07-01,2390.0
1981,1992-07-02,2360.0
1982,1992-07-03,2320.0
1983,1992-07-04,2310.0
1984,1992-07-05,2310.0
1985,1992-07-06,2390.0
1986,1992-07-07,2450.0
1987,1992-07-08,2460.0
1988,1992-07-09,2500.0
1989,1992-07-10,2580.0
1990,1992-07-11,2620.0
1991,1992-07-12,2620.0
