year,month,mjoPENTAD,mjo20E,mjo70E,mjo80E,mjo100E,mjo120E,mjo140E,mjo160E,mjo120W,mjo40W,mjo10W,year,month,day,ninoNINO1+2,ninoANOM,ninoNINO3,ninoANOM.1,ninoNINO4,ninoANOM.2,ninoNINO3.4,ninoANOM.3,oniSEAS,oniTOTAL,oniANOM,pdo,pna,soi_x,soi_y
1993,1,19930108.0,-1.69,-2.73,-2.61,-0.77,-0.22,1.31,2.40,2.90,1.87,-0.15,1993,1,8.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,ASO,26.94,0.15,-0.28,-0.65,-1.5,-0.9
1993,1,19930108.0,-1.69,-2.73,-2.61,-0.77,-0.22,1.31,2.40,2.90,1.87,-0.15,1993,1,8.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,SON,26.85,0.1,-0.28,-0.65,-1.5,-0.9
1993,1,19930108.0,-1.69,-2.73,-2.61,-0.77,-0.22,1.31,2.40,2.90,1.87,-0.15,1993,1,8.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,OND,26.75,0.04,-0.28,-0.65,-1.5,-0.9
1993,1,19930108.0,-1.69,-2.73,-2.61,-0.77,-0.22,1.31,2.40,2.90,1.87,-0.15,1993,1,8.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,NDJ,26.71,0.06,-0.28,-0.65,-1.5,-0.9
1993,1,19930113.0,0.51,-1.12,-2.61,-2.46,-2.27,-0.94,0.52,2.09,2.87,1.95,1993,1,13.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,DJF,26.77,0.09,-0.28,-0.65,-1.5,-0.9
1993,1,19930113.0,0.51,-1.12,-2.61,-2.46,-2.27,-0.94,0.52,2.09,2.87,1.95,1993,1,13.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,JFM,27.18,0.3,-0.28,-0.65,-1.5,-0.9
1993,1,19930113.0,0.51,-1.12,-2.61,-2.46,-2.27,-0.94,0.52,2.09,2.87,1.95,1993,1,13.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,FMA,27.75,0.5,-0.28,-0.65,-1.5,-0.9
1993,1,19930113.0,0.51,-1.12,-2.61,-2.46,-2.27,-0.94,0.52,2.09,2.87,1.95,1993,1,13.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,MAM,28.27,0.67,-0.28,-0.65,-1.5,-0.9
1993,1,19930113.0,0.51,-1.12,-2.61,-2.46,-2.27,-0.94,0.52,2.09,2.87,1.95,1993,1,13.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,AMJ,28.4,0.7,-0.28,-0.65,-1.5,-0.9
1993,1,19930113.0,0.51,-1.12,-2.61,-2.46,-2.27,-0.94,0.52,2.09,2.87,1.95,1993,1,13.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,MJJ,28.1,0.57,-0.28,-0.65,-1.5,-0.9
1993,1,19930113.0,0.51,-1.12,-2.61,-2.46,-2.27,-0.94,0.52,2.09,2.87,1.95,1993,1,13.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,JJA,27.53,0.32,-0.28,-0.65,-1.5,-0.9
1993,1,19930113.0,0.51,-1.12,-2.61,-2.46,-2.27,-0.94,0.52,2.09,2.87,1.95,1993,1,13.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,JAS,27.19,0.25,-0.28,-0.65,-1.5,-0.9
1993,1,19930113.0,0.51,-1.12,-2.61,-2.46,-2.27,-0.94,0.52,2.09,2.87,1.95,1993,1,13.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,ASO,26.94,0.15,-0.28,-0.65,-1.5,-0.9
1993,1,19930113.0,0.51,-1.12,-2.61,-2.46,-2.27,-0.94,0.52,2.09,2.87,1.95,1993,1,13.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,SON,26.85,0.1,-0.28,-0.65,-1.5,-0.9
1993,1,19930113.0,0.51,-1.12,-2.61,-2.46,-2.27,-0.94,0.52,2.09,2.87,1.95,1993,1,13.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,OND,26.75,0.04,-0.28,-0.65,-1.5,-0.9
1993,1,19930113.0,0.51,-1.12,-2.61,-2.46,-2.27,-0.94,0.52,2.09,2.87,1.95,1993,1,13.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,NDJ,26.71,0.06,-0.28,-0.65,-1.5,-0.9
1993,1,19930118.0,2.22,0.91,-1.25,-2.66,-2.84,-2.45,-1.46,0.22,2.20,2.78,1993,1,18.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,DJF,26.77,0.09,-0.28,-0.65,-1.5,-0.9
1993,1,19930118.0,2.22,0.91,-1.25,-2.66,-2.84,-2.45,-1.46,0.22,2.20,2.78,1993,1,18.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,JFM,27.18,0.3,-0.28,-0.65,-1.5,-0.9
1993,1,19930118.0,2.22,0.91,-1.25,-2.66,-2.84,-2.45,-1.46,0.22,2.20,2.78,1993,1,18.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,FMA,27.75,0.5,-0.28,-0.65,-1.5,-0.9
1993,1,19930118.0,2.22,0.91,-1.25,-2.66,-2.84,-2.45,-1.46,0.22,2.20,2.78,1993,1,18.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,MAM,28.27,0.67,-0.28,-0.65,-1.5,-0.9
1993,1,19930118.0,2.22,0.91,-1.25,-2.66,-2.84,-2.45,-1.46,0.22,2.20,2.78,1993,1,18.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,AMJ,28.4,0.7,-0.28,-0.65,-1.5,-0.9
1993,1,19930118.0,2.22,0.91,-1.25,-2.66,-2.84,-2.45,-1.46,0.22,2.20,2.78,1993,1,18.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,MJJ,28.1,0.57,-0.28,-0.65,-1.5,-0.9
1993,1,19930118.0,2.22,0.91,-1.25,-2.66,-2.84,-2.45,-1.46,0.22,2.20,2.78,1993,1,18.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,JJA,27.53,0.32,-0.28,-0.65,-1.5,-0.9
1993,1,19930118.0,2.22,0.91,-1.25,-2.66,-2.84,-2.45,-1.46,0.22,2.20,2.78,1993,1,18.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,JAS,27.19,0.25,-0.28,-0.65,-1.5,-0.9
1993,1,19930118.0,2.22,0.91,-1.25,-2.66,-2.84,-2.45,-1.46,0.22,2.20,2.78,1993,1,18.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,ASO,26.94,0.15,-0.28,-0.65,-1.5,-0.9
1993,1,19930118.0,2.22,0.91,-1.25,-2.66,-2.84,-2.45,-1.46,0.22,2.20,2.78,1993,1,18.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,SON,26.85,0.1,-0.28,-0.65,-1.5,-0.9
1993,1,19930118.0,2.22,0.91,-1.25,-2.66,-2.84,-2.45,-1.46,0.22,2.20,2.78,1993,1,18.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,OND,26.75,0.04,-0.28,-0.65,-1.5,-0.9
1993,1,19930118.0,2.22,0.91,-1.25,-2.66,-2.84,-2.45,-1.46,0.22,2.20,2.78,1993,1,18.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,NDJ,26.71,0.06,-0.28,-0.65,-1.5,-0.9
1993,1,19930123.0,1.73,1.97,1.26,-0.31,-0.85,-1.64,-1.97,-1.74,-0.47,0.95,1993,1,23.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,DJF,26.77,0.09,-0.28,-0.65,-1.5,-0.9
1993,1,19930123.0,1.73,1.97,1.26,-0.31,-0.85,-1.64,-1.97,-1.74,-0.47,0.95,1993,1,23.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,JFM,27.18,0.3,-0.28,-0.65,-1.5,-0.9
1993,1,19930123.0,1.73,1.97,1.26,-0.31,-0.85,-1.64,-1.97,-1.74,-0.47,0.95,1993,1,23.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,FMA,27.75,0.5,-0.28,-0.65,-1.5,-0.9
1993,1,19930123.0,1.73,1.97,1.26,-0.31,-0.85,-1.64,-1.97,-1.74,-0.47,0.95,1993,1,23.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,MAM,28.27,0.67,-0.28,-0.65,-1.5,-0.9
1993,1,19930123.0,1.73,1.97,1.26,-0.31,-0.85,-1.64,-1.97,-1.74,-0.47,0.95,1993,1,23.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,AMJ,28.4,0.7,-0.28,-0.65,-1.5,-0.9
1993,1,19930123.0,1.73,1.97,1.26,-0.31,-0.85,-1.64,-1.97,-1.74,-0.47,0.95,1993,1,23.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,MJJ,28.1,0.57,-0.28,-0.65,-1.5,-0.9
1993,1,19930123.0,1.73,1.97,1.26,-0.31,-0.85,-1.64,-1.97,-1.74,-0.47,0.95,1993,1,23.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,JJA,27.53,0.32,-0.28,-0.65,-1.5,-0.9
1993,1,19930123.0,1.73,1.97,1.26,-0.31,-0.85,-1.64,-1.97,-1.74,-0.47,0.95,1993,1,23.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,JAS,27.19,0.25,-0.28,-0.65,-1.5,-0.9
1993,1,19930123.0,1.73,1.97,1.26,-0.31,-0.85,-1.64,-1.97,-1.74,-0.47,0.95,1993,1,23.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,ASO,26.94,0.15,-0.28,-0.65,-1.5,-0.9
1993,1,19930123.0,1.73,1.97,1.26,-0.31,-0.85,-1.64,-1.97,-1.74,-0.47,0.95,1993,1,23.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,SON,26.85,0.1,-0.28,-0.65,-1.5,-0.9
1993,1,19930123.0,1.73,1.97,1.26,-0.31,-0.85,-1.64,-1.97,-1.74,-0.47,0.95,1993,1,23.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,OND,26.75,0.04,-0.28,-0.65,-1.5,-0.9
1993,1,19930123.0,1.73,1.97,1.26,-0.31,-0.85,-1.64,-1.97,-1.74,-0.47,0.95,1993,1,23.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,NDJ,26.71,0.06,-0.28,-0.65,-1.5,-0.9
1993,1,19930128.0,-0.19,0.93,1.88,1.63,1.42,0.48,-0.51,-1.54,-1.95,-1.22,1993,1,28.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,DJF,26.77,0.09,-0.28,-0.65,-1.5,-0.9
1993,1,19930128.0,-0.19,0.93,1.88,1.63,1.42,0.48,-0.51,-1.54,-1.95,-1.22,1993,1,28.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,JFM,27.18,0.3,-0.28,-0.65,-1.5,-0.9
1993,1,19930128.0,-0.19,0.93,1.88,1.63,1.42,0.48,-0.51,-1.54,-1.95,-1.22,1993,1,28.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,FMA,27.75,0.5,-0.28,-0.65,-1.5,-0.9
1993,1,19930128.0,-0.19,0.93,1.88,1.63,1.42,0.48,-0.51,-1.54,-1.95,-1.22,1993,1,28.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,MAM,28.27,0.67,-0.28,-0.65,-1.5,-0.9
1993,1,19930128.0,-0.19,0.93,1.88,1.63,1.42,0.48,-0.51,-1.54,-1.95,-1.22,1993,1,28.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,AMJ,28.4,0.7,-0.28,-0.65,-1.5,-0.9
1993,1,19930128.0,-0.19,0.93,1.88,1.63,1.42,0.48,-0.51,-1.54,-1.95,-1.22,1993,1,28.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,MJJ,28.1,0.57,-0.28,-0.65,-1.5,-0.9
1993,1,19930128.0,-0.19,0.93,1.88,1.63,1.42,0.48,-0.51,-1.54,-1.95,-1.22,1993,1,28.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,JJA,27.53,0.32,-0.28,-0.65,-1.5,-0.9
1993,1,19930128.0,-0.19,0.93,1.88,1.63,1.42,0.48,-0.51,-1.54,-1.95,-1.22,1993,1,28.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,JAS,27.19,0.25,-0.28,-0.65,-1.5,-0.9
1993,1,19930128.0,-0.19,0.93,1.88,1.63,1.42,0.48,-0.51,-1.54,-1.95,-1.22,1993,1,28.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,ASO,26.94,0.15,-0.28,-0.65,-1.5,-0.9
1993,1,19930128.0,-0.19,0.93,1.88,1.63,1.42,0.48,-0.51,-1.54,-1.95,-1.22,1993,1,28.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,SON,26.85,0.1,-0.28,-0.65,-1.5,-0.9
1993,1,19930128.0,-0.19,0.93,1.88,1.63,1.42,0.48,-0.51,-1.54,-1.95,-1.22,1993,1,28.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,OND,26.75,0.04,-0.28,-0.65,-1.5,-0.9
1993,1,19930128.0,-0.19,0.93,1.88,1.63,1.42,0.48,-0.51,-1.54,-1.95,-1.22,1993,1,28.0,24.25,-0.27,25.66,-0.01,28.32,0.09,26.73,0.16,NDJ,26.71,0.06,-0.28,-0.65,-1.5,-0.9
1993,2,19930202.0,-1.58,-0.31,1.49,2.37,2.42,1.85,0.84,-0.65,-2.15,-2.30,1993,2,2.0,26.12,0.03,26.69,0.31,28.1,0.0,27.07,0.34,,,,0.02,0.55,-1.2,-0.7
1993,2,19930207.0,-2.37,-1.76,-0.02,1.78,2.11,2.42,2.09,0.97,-0.98,-2.21,1993,2,7.0,26.12,0.03,26.69,0.31,28.1,0.0,27.07,0.34,,,,0.02,0.55,-1.2,-0.7
1993,2,19930212.0,-0.97,-0.89,-0.30,0.49,0.69,0.98,0.99,0.68,-0.09,-0.74,1993,2,12.0,26.12,0.03,26.69,0.31,28.1,0.0,27.07,0.34,,,,0.02,0.55,-1.2,-0.7
1993,2,19930217.0,-0.36,-0.12,0.26,0.48,0.46,0.40,0.22,-0.08,-0.41,-0.48,1993,2,17.0,26.12,0.03,26.69,0.31,28.1,0.0,27.07,0.34,,,,0.02,0.55,-1.2,-0.7
1993,2,19930222.0,0.15,0.35,0.40,0.22,0.28,-0.04,-0.29,-0.47,-0.40,-0.11,1993,2,22.0,26.12,0.03,26.69,0.31,28.1,0.0,27.07,0.34,,,,0.02,0.55,-1.2,-0.7
1993,2,19930227.0,-0.08,-0.05,0.00,0.06,0.14,0.10,0.06,0.01,-0.06,-0.09,1993,2,27.0,26.12,0.03,26.69,0.31,28.1,0.0,27.07,0.34,,,,0.02,0.55,-1.2,-0.7
1993,3,19930304.0,-0.14,-0.51,-0.72,-0.47,-0.32,0.05,0.39,0.67,0.65,0.26,1993,3,4.0,26.84,0.23,27.38,0.22,28.29,0.07,27.46,0.23,,,,0.24,1.27,-0.8,-0.5
1993,3,19930309.0,1.69,1.17,-0.15,-1.42,-1.54,-1.71,-1.41,-0.55,0.85,1.66,1993,3,9.0,26.84,0.23,27.38,0.22,28.29,0.07,27.46,0.23,,,,0.24,1.27,-0.8,-0.5
1993,3,19930314.0,0.71,1.37,1.50,0.62,0.19,-0.56,-1.15,-1.49,-1.10,-0.12,1993,3,14.0,26.84,0.23,27.38,0.22,28.29,0.07,27.46,0.23,,,,0.24,1.27,-0.8,-0.5
1993,3,19930319.0,-0.77,0.43,1.79,2.00,1.73,1.02,0.07,-1.12,-2.00,-1.66,1993,3,19.0,26.84,0.23,27.38,0.22,28.29,0.07,27.46,0.23,,,,0.24,1.27,-0.8,-0.5
1993,3,19930324.0,-0.52,-0.19,0.40,0.71,0.53,0.55,0.37,-0.00,-0.48,-0.65,1993,3,24.0,26.84,0.23,27.38,0.22,28.29,0.07,27.46,0.23,,,,0.24,1.27,-0.8,-0.5
1993,3,19930329.0,-0.08,0.14,0.36,0.37,0.28,0.13,-0.05,-0.25,-0.37,-0.26,1993,3,29.0,26.84,0.23,27.38,0.22,28.29,0.07,27.46,0.23,,,,0.24,1.27,-0.8,-0.5
1993,4,19930403.0,0.06,0.58,0.95,0.71,0.59,0.08,-0.41,-0.86,-0.94,-0.48,1993,4,3.0,26.23,0.5,28.02,0.44,28.51,0.0,28.13,0.32,,,,1.0,1.54,-1.9,-1.2
1993,4,19930408.0,0.29,0.81,1.08,0.64,0.35,-0.16,-0.62,-0.98,-0.88,-0.29,1993,4,8.0,26.23,0.5,28.02,0.44,28.51,0.0,28.13,0.32,,,,1.0,1.54,-1.9,-1.2
1993,4,19930413.0,-0.75,-0.28,0.49,0.96,0.90,0.79,0.46,-0.11,-0.78,-0.95,1993,4,13.0,26.23,0.5,28.02,0.44,28.51,0.0,28.13,0.32,,,,1.0,1.54,-1.9,-1.2
1993,4,19930418.0,-0.81,-0.51,0.16,0.75,0.88,0.88,0.66,0.18,-0.52,-0.86,1993,4,18.0,26.23,0.5,28.02,0.44,28.51,0.0,28.13,0.32,,,,1.0,1.54,-1.9,-1.2
1993,4,19930423.0,-0.43,-0.35,-0.06,0.27,0.33,0.42,0.39,0.23,-0.12,-0.37,1993,4,23.0,26.23,0.5,28.02,0.44,28.51,0.0,28.13,0.32,,,,1.0,1.54,-1.9,-1.2
1993,4,19930428.0,-0.54,-0.50,-0.15,0.29,0.28,0.50,0.54,0.39,-0.02,-0.40,1993,4,28.0,26.23,0.5,28.02,0.44,28.51,0.0,28.13,0.32,,,,1.0,1.54,-1.9,-1.2
1993,5,19930503.0,0.03,-0.01,-0.05,-0.07,-0.06,-0.03,0.00,0.04,0.07,0.06,1993,5,3.0,25.16,0.54,28.05,0.84,28.79,-0.0,28.53,0.65,,,,1.79,2.66,-0.6,-0.3
1993,5,19930508.0,-0.10,0.26,0.59,0.54,0.38,0.15,-0.13,-0.43,-0.58,-0.39,1993,5,8.0,25.16,0.54,28.05,0.84,28.79,-0.0,28.53,0.65,,,,1.79,2.66,-0.6,-0.3
1993,5,19930513.0,-0.90,-0.59,0.14,0.80,0.86,0.93,0.74,0.25,-0.50,-0.91,1993,5,13.0,25.16,0.54,28.05,0.84,28.79,-0.0,28.53,0.65,,,,1.79,2.66,-0.6,-0.3
1993,5,19930518.0,-0.71,-0.93,-0.71,-0.02,0.16,0.64,0.91,0.93,0.43,-0.26,1993,5,18.0,25.16,0.54,28.05,0.84,28.79,-0.0,28.53,0.65,,,,1.79,2.66,-0.6,-0.3
1993,5,19930523.0,-0.65,-0.60,-0.21,0.31,0.34,0.61,0.67,0.51,-0.00,-0.47,1993,5,23.0,25.16,0.54,28.05,0.84,28.79,-0.0,28.53,0.65,,,,1.79,2.66,-0.6,-0.3
1993,5,19930528.0,-0.05,-0.74,-1.24,-0.94,-0.80,-0.14,0.50,1.08,1.21,0.63,1993,5,28.0,25.16,0.54,28.05,0.84,28.79,-0.0,28.53,0.65,,,,1.79,2.66,-0.6,-0.3
1993,6,19930602.0,1.25,0.64,-0.54,-1.37,-1.27,-1.28,-0.92,-0.13,0.96,1.42,1993,6,2.0,23.53,0.36,26.82,0.18,28.76,-0.08,27.86,0.15,,,,2.05,0.52,-1.4,-0.8
1993,6,19930607.0,1.01,1.33,1.00,0.02,-0.11,-0.81,-1.24,-1.28,-0.61,0.37,1993,6,7.0,23.53,0.36,26.82,0.18,28.76,-0.08,27.86,0.15,,,,2.05,0.52,-1.4,-0.8
1993,6,19930612.0,-0.55,0.31,1.27,1.42,1.20,0.70,0.04,-0.81,-1.42,-1.18,1993,6,12.0,23.53,0.36,26.82,0.18,28.76,-0.08,27.86,0.15,,,,2.05,0.52,-1.4,-0.8
1993,6,19930617.0,-1.13,-0.69,0.27,1.07,1.12,1.20,0.94,0.29,-0.68,-1.18,1993,6,17.0,23.53,0.36,26.82,0.18,28.76,-0.08,27.86,0.15,,,,2.05,0.52,-1.4,-0.8
1993,6,19930622.0,-1.31,-1.44,-0.83,0.32,0.54,1.19,1.46,1.26,0.29,-0.76,1993,6,22.0,23.53,0.36,26.82,0.18,28.76,-0.08,27.86,0.15,,,,2.05,0.52,-1.4,-0.8
1993,6,19930627.0,-0.65,-1.01,-0.94,-0.26,-0.09,0.52,0.93,1.09,0.68,-0.08,1993,6,27.0,23.53,0.36,26.82,0.18,28.76,-0.08,27.86,0.15,,,,2.05,0.52,-1.4,-0.8
1993,7,19930702.0,-0.51,-1.18,-1.41,-0.74,-0.51,0.30,0.97,1.43,1.20,0.30,1993,7,2.0,22.06,0.23,26.04,0.17,28.8,0.02,27.51,0.22,,,,1.48,0.15,-1.3,-0.8
1993,7,19930707.0,0.54,0.38,-0.04,-0.44,-0.49,-0.57,-0.48,-0.21,0.25,0.52,1993,7,7.0,22.06,0.23,26.04,0.17,28.8,0.02,27.51,0.22,,,,1.48,0.15,-1.3,-0.8
1993,7,19930712.0,-0.09,-0.14,-0.14,-0.04,-0.03,0.06,0.12,0.16,0.10,-0.01,1993,7,12.0,22.06,0.23,26.04,0.17,28.8,0.02,27.51,0.22,,,,1.48,0.15,-1.3,-0.8
1993,7,19930717.0,0.19,-0.11,-0.46,-0.50,-0.37,-0.20,0.02,0.30,0.50,0.41,1993,7,17.0,22.06,0.23,26.04,0.17,28.8,0.02,27.51,0.22,,,,1.48,0.15,-1.3,-0.8
1993,7,19930722.0,0.68,0.54,0.05,-0.47,-0.44,-0.65,-0.65,-0.39,0.16,0.57,1993,7,22.0,22.06,0.23,26.04,0.17,28.8,0.02,27.51,0.22,,,,1.48,0.15,-1.3,-0.8
1993,7,19930727.0,0.72,0.90,0.66,-0.01,-0.25,-0.66,-0.88,-0.85,-0.34,0.33,1993,7,27.0,22.06,0.23,26.04,0.17,28.8,0.02,27.51,0.22,,,,1.48,0.15,-1.3,-0.8
1993,8,19930801.0,0.16,0.93,1.44,1.04,0.78,0.04,-0.66,-1.29,-1.35,-0.63,1993,8,1.0,20.98,0.13,25.25,0.03,28.67,-0.02,26.86,-0.04,,,,1.96,-0.14,-1.6,-0.9
1993,8,19930806.0,-0.08,0.80,1.52,1.25,0.99,0.26,-0.49,-1.25,-1.50,-0.88,1993,8,6.0,20.98,0.13,25.25,0.03,28.67,-0.02,26.86,-0.04,,,,1.96,-0.14,-1.6,-0.9
1993,8,19930811.0,-1.42,-0.72,0.60,1.55,1.52,1.47,1.02,0.09,-1.14,-1.63,1993,8,11.0,20.98,0.13,25.25,0.03,28.67,-0.02,26.86,-0.04,,,,1.96,-0.14,-1.6,-0.9
1993,8,19930816.0,-0.77,-0.61,-0.07,0.51,0.53,0.74,0.71,0.40,-0.21,-0.66,1993,8,16.0,20.98,0.13,25.25,0.03,28.67,-0.02,26.86,-0.04,,,,1.96,-0.14,-1.6,-0.9
1993,8,19930821.0,-0.67,-0.79,-0.53,0.07,0.24,0.61,0.78,0.72,0.24,-0.34,1993,8,21.0,20.98,0.13,25.25,0.03,28.67,-0.02,26.86,-0.04,,,,1.96,-0.14,-1.6,-0.9
1993,8,19930826.0,-0.55,-0.50,-0.18,0.26,0.41,0.56,0.56,0.38,-0.06,-0.42,1993,8,26.0,20.98,0.13,25.25,0.03,28.67,-0.02,26.86,-0.04,,,,1.96,-0.14,-1.6,-0.9
1993,8,19930831.0,-0.16,-0.27,-0.30,-0.13,-0.01,0.14,0.24,0.30,0.20,-0.00,1993,8,31.0,20.98,0.13,25.25,0.03,28.67,-0.02,26.86,-0.04,,,,1.96,-0.14,-1.6,-0.9
1993,9,19930905.0,-0.16,-0.17,-0.07,0.05,-0.04,0.10,0.16,0.16,0.05,-0.08,1993,9,5.0,20.88,0.3,25.16,0.15,28.83,0.16,27.0,0.24,,,,1.15,-1.12,-1.2,-0.7
1993,9,19930910.0,0.10,-0.11,-0.29,-0.31,-0.42,-0.20,0.03,0.26,0.39,0.28,1993,9,10.0,20.88,0.3,25.16,0.15,28.83,0.16,27.0,0.24,,,,1.15,-1.12,-1.2,-0.7
1993,9,19930915.0,0.08,0.02,-0.06,-0.10,-0.13,-0.10,-0.05,0.02,0.10,0.11,1993,9,15.0,20.88,0.3,25.16,0.15,28.83,0.16,27.0,0.24,,,,1.15,-1.12,-1.2,-0.7
1993,9,19930920.0,-0.08,-0.16,-0.18,-0.07,-0.03,0.06,0.14,0.19,0.14,0.03,1993,9,20.0,20.88,0.3,25.16,0.15,28.83,0.16,27.0,0.24,,,,1.15,-1.12,-1.2,-0.7
1993,9,19930925.0,0.07,-0.11,-0.29,-0.28,-0.21,-0.10,0.05,0.22,0.31,0.22,1993,9,25.0,20.88,0.3,25.16,0.15,28.83,0.16,27.0,0.24,,,,1.15,-1.12,-1.2,-0.7
1993,9,19930930.0,0.42,0.44,0.26,-0.10,-0.27,-0.42,-0.46,-0.36,-0.04,0.28,1993,9,30.0,20.88,0.3,25.16,0.15,28.83,0.16,27.0,0.24,,,,1.15,-1.12,-1.2,-0.7
1993,10,19931005.0,0.38,0.14,-0.26,-0.48,-0.45,-0.43,-0.27,0.02,0.38,0.49,1993,10,5.0,21.19,0.32,25.28,0.2,28.66,-0.02,26.96,0.19,,,,1.31,-0.3,-1.8,-1.1
1993,10,19931010.0,-0.50,-0.09,0.48,0.73,0.71,0.56,0.26,-0.19,-0.67,-0.72,1993,10,10.0,21.19,0.32,25.28,0.2,28.66,-0.02,26.96,0.19,,,,1.31,-0.3,-1.8,-1.1
1993,10,19931015.0,-0.38,-0.28,0.02,0.32,0.29,0.37,0.34,0.16,-0.15,-0.35,1993,10,15.0,21.19,0.32,25.28,0.2,28.66,-0.02,26.96,0.19,,,,1.31,-0.3,-1.8,-1.1
1993,10,19931020.0,0.26,0.46,0.48,0.20,0.13,-0.17,-0.39,-0.52,-0.38,-0.03,1993,10,20.0,21.19,0.32,25.28,0.2,28.66,-0.02,26.96,0.19,,,,1.31,-0.3,-1.8,-1.1
1993,10,19931025.0,-1.58,-1.05,0.19,1.34,1.51,1.63,1.31,0.48,-0.85,-1.58,1993,10,25.0,21.19,0.32,25.28,0.2,28.66,-0.02,26.96,0.19,,,,1.31,-0.3,-1.8,-1.1
1993,10,19931030.0,-1.73,-2.32,-1.85,-0.17,0.32,1.48,2.17,2.25,1.08,-0.62,1993,10,30.0,21.19,0.32,25.28,0.2,28.66,-0.02,26.96,0.19,,,,1.31,-0.3,-1.8,-1.1
1993,11,19931104.0,-0.03,-1.19,-2.07,-1.63,-1.34,-0.26,0.80,1.81,2.05,1.11,1993,11,4.0,21.64,0.01,25.21,0.01,28.76,0.08,26.9,0.08,,,,1.13,-0.36,-0.1,-0.1
1993,11,19931109.0,0.74,0.36,-0.31,-0.80,-0.90,-0.80,-0.51,0.00,0.65,0.87,1993,11,9.0,21.64,0.01,25.21,0.01,28.76,0.08,26.9,0.08,,,,1.13,-0.36,-0.1,-0.1
1993,11,19931114.0,0.21,0.70,0.97,0.62,0.41,-0.09,-0.54,-0.90,-0.85,-0.32,1993,11,14.0,21.64,0.01,25.21,0.01,28.76,0.08,26.9,0.08,,,,1.13,-0.36,-0.1,-0.1
